application_number,event_code,recorded_date
05637177,TMOS,1992-01-15
05637177,SRCH,1991-12-30
05637177,LOST,1991-12-13
05637177,SRCH,1991-12-10
05637177,LOST,1991-11-26
05638985,SETS,2001-09-22
05637915,SETS,2001-09-22
05639409,SETS,2001-09-22
05634296,LFFOUND,2004-11-22
05634296,LFLOST,2004-11-12
05639700,SETS,2001-09-22
05633836,SETS,2001-09-22
05633836,FOND,1993-01-22
05633836,LOST,1993-01-06
05633836,FOND,1991-08-13
05633836,LOST,1991-01-14
05633460,SETS,2001-09-22
05639857,SETS,2001-09-22
05640128,LFLOST,2009-02-27
05639983,SETS,2001-09-22
05640467,LFFOUND,2016-09-02
05640467,LFFOUND,2009-06-22
05640467,SETS,2001-09-22
05640612,SETS,2001-09-22
05640654,SETS,2001-09-22
05640654,SRCH,1986-11-07
05640654,LOST,1986-11-04
05640889,SETS,2001-09-22
05640910,SETS,2001-09-22
05639289,SETS,2001-09-22
05640075,SETS,2001-09-22
05638381,LFFOUND,2016-09-15
05638381,SETS,2001-09-22
05640556,SETS,2001-09-22
05638342,SETS,2001-09-22
05641222,SETS,2001-09-22
05641214,SETS,2001-09-22
05641293,SETS,2001-09-22
05641279,SETS,2001-09-22
05636403,SETS,2001-09-22
05641429,SETS,2001-09-22
05637272,SETS,2001-09-22
05637737,SETS,2001-09-22
05637363,SETS,2001-09-22
05637499,SETS,2001-09-22
05637644,SETS,2001-09-22
05637454,SETS,2001-09-22
05637298,SETS,2001-09-22
05637298,FOND,1998-09-23
05637298,TMOS,1996-06-10
05637298,SRCH,1996-05-10
05637298,LOST,1996-04-19
05637140,SETS,2001-09-22
05641676,SETS,2001-09-22
05636644,SETS,2001-09-22
05636701,SETS,2001-09-22
05641641,SETS,2001-09-22
05641788,SETS,2001-09-22
05642016,SETS,2001-09-22
05641783,SETS,2001-09-22
05642041,SETS,2001-09-22
05636504,SETS,2001-09-22
05642303,SETS,2001-09-22
05636368,SETS,2001-09-22
05642185,SETS,2001-09-22
05642424,SETS,2001-09-22
05642162,SETS,2001-09-22
05642162,FOND,1994-11-22
05642162,SRCH,1994-11-07
05642162,LOST,1994-10-26
05642162,TMOS,1993-06-28
05642162,SRCH,1993-05-27
05642162,LOST,1993-05-20
05642545,SETS,2001-09-22
05642542,SETS,2001-09-22
05642667,SETS,2001-09-22
05642733,SETS,2001-09-22
05642037,SETS,2001-09-22
05643177,SETS,2001-09-22
05642356,LFFOUND,2016-09-02
05642356,FOND,2001-10-25
05642356,TMOS,2001-10-25
05642356,SRCH,2001-10-09
05642356,LOST,2001-10-09
05642356,FOND,2001-09-28
05642356,TMOS,2001-09-28
05642356,SETS,2001-09-22
05642356,SRCH,2000-12-15
05642356,LOST,2000-12-15
05642356,FOND,1999-02-11
05642356,SRCH,1999-01-11
05642356,FOND,1998-12-16
05642356,LOST,1998-12-14
05642356,FOND,1997-06-13
05642356,SRCH,1997-06-13
05642356,TMOS,1997-06-06
05642356,SRCH,1997-06-06
05642356,LOST,1997-06-03
05642356,SRCH,1997-05-29
05642356,LOST,1997-05-21
05642356,LOST,1997-04-23
05642356,LOST,1997-04-23
05642356,LOST,1997-04-09
05642356,LOST,1997-04-02
05642408,SETS,2001-09-22
05642961,SETS,2001-09-22
05643820,SETS,2001-09-22
05643553,SETS,2001-09-22
05641291,SETS,2001-09-22
05641307,SETS,2001-09-22
05644400,SETS,2001-09-22
05644422,SETS,2001-09-22
05644547,SETS,2001-09-22
05644779,SETS,2001-09-22
05645063,SETS,2001-09-22
05644820,SETS,2001-09-22
05644855,SETS,2001-09-22
05645143,SETS,2001-09-22
05640865,LFFOUND,2008-03-26
05640341,SETS,2001-09-22
05639804,SETS,2001-09-22
05639804,TMOS,1988-04-14
05639804,SRCH,1988-01-05
05644408,SETS,2001-09-22
05644856,SETS,2001-09-22
05645306,SETS,2001-09-22
05645306,SRCH,1986-10-27
05645306,LOST,1986-10-27
05645306,SRCH,1986-10-27
05645306,LOST,1986-10-24
05645306,LOST,1986-10-23
05639649,LFFOUND,2016-09-01
05639649,SETS,2001-09-22
05645464,SETS,2001-09-22
05645262,LFLOST,2002-03-18
05645262,SETS,2001-09-22
05645472,SETS,2001-09-22
05645689,SETS,2001-09-22
05645789,SETS,2001-09-22
05646004,SETS,2001-09-22
05645900,SETS,2001-09-22
05646039,SETS,2001-09-22
05646003,SETS,2001-09-22
05645242,SETS,2001-09-22
05646412,SETS,2001-09-22
05645387,SETS,2001-09-22
05645172,SETS,2001-09-22
05644857,SETS,2001-09-22
05645074,SETS,2001-09-22
05645171,SETS,2001-09-22
05645171,SRCH,1990-03-29
05645171,LOST,1990-03-21
05646689,SETS,2001-09-22
05645071,SETS,2001-09-22
05646175,SETS,2001-09-22
05646779,SETS,2001-09-22
05646730,SETS,2001-09-22
05646826,SETS,2001-09-22
05646826,SRCH,1991-01-17
05646826,LOST,1991-01-09
05647131,SETS,2001-09-22
05643983,SETS,2001-09-22
05647039,SETS,2001-09-22
05647335,SETS,2001-09-22
05647269,SETS,2001-09-22
05647357,SETS,2001-09-22
05647440,SETS,2001-09-22
05647822,SETS,2001-09-22
05644122,SETS,2001-09-22
05643552,SETS,2001-09-22
05643552,N578,1988-03-14
05643552,PA..,1988-03-14
05647989,M844,2005-08-22
05647989,WIDS,2005-08-22
05647958,SETS,2001-09-22
05643661,LFFOUND,2016-08-31
05643661,SETS,2001-09-22
05643664,SETS,2001-09-22
05642446,SETS,2001-09-22
05645239,SETS,2001-09-22
05643282,SETS,2001-09-22
05648517,SETS,2001-09-22
05642884,SETS,2001-09-22
05642669,SETS,2001-09-22
05642669,PA..,1988-03-14
05648776,SETS,2001-09-22
05648848,SETS,2001-09-22
05648982,SETS,2001-09-22
05648907,SETS,2001-09-22
05648998,SETS,2001-09-22
05649152,SETS,2001-09-22
05642114,SETS,2001-09-22
05649054,SETS,2001-09-22
05648531,SETS,2001-09-22
05648531,FOND,1999-06-02
05648531,TMOS,1986-10-14
05648531,SRCH,1986-10-01
05648531,LOST,1986-09-25
05648531,SRCH,1984-05-23
05648531,LOST,1984-05-23
05648821,SETS,2001-09-22
05648241,SETS,2001-09-22
05648522,SETS,2001-09-22
05649247,SETS,2001-09-22
05647212,FOND,2001-10-31
05647212,TMOS,2001-10-31
05647212,LOST,2001-10-30
05647212,SRCH,2001-10-30
05647212,SETS,2001-09-22
05647212,FOND,2001-07-13
05647212,TMOS,2001-07-13
05647212,TMOS,1999-07-06
05647212,SRCH,1999-06-07
05647212,LOST,1999-05-26
05647212,FOND,1992-08-04
05647212,LOST,1992-08-04
05647212,TMOS,1992-03-12
05647212,SRCH,1992-02-12
05647212,LOST,1992-02-07
05647212,TMOS,1992-02-07
05647212,SRCH,1992-01-08
05647212,LOST,1992-01-08
05647212,LOST,1991-12-31
05647212,SRCH,1991-08-07
05647212,TMOS,1991-07-26
05647212,SRCH,1991-06-28
05647212,LOST,1991-06-20
05647212,TMOS,1991-01-31
05647212,SRCH,1991-01-18
05647212,SRCH,1991-01-04
05647212,LOST,1990-12-21
05649261,SETS,2001-09-22
05649808,SETS,2001-09-22
05649949,SETS,2001-09-22
05650041,SETS,2001-09-22
05649775,SETS,2001-09-22
05649073,SETS,2001-09-22
05649724,LFFOUND,2016-09-01
05649724,LFFOUND,2009-06-09
05649724,SETS,2001-09-22
05650212,SETS,2001-09-22
05649972,SETS,2001-09-22
05650243,SETS,2001-09-22
05650651,SETS,2001-09-22
05649995,SETS,2001-09-22
05648108,SETS,2001-09-22
05650819,SETS,2001-09-22
05650842,SETS,2001-09-22
05650707,SETS,2001-09-22
05650900,SETS,2001-09-22
05651034,SETS,2001-09-22
05650723,SETS,2001-09-22
05651109,SETS,2001-09-22
05651517,SETS,2001-09-22
05651412,SETS,2001-09-22
05651365,SETS,2001-09-22
05647231,SETS,2001-09-22
05646924,SETS,2001-09-22
05649657,SETS,2001-09-22
05646727,SETS,2001-09-22
05651862,SETS,2001-09-22
05652008,SETS,2001-09-22
05646365,SETS,2001-09-22
05645702,SETS,2001-09-22
05644657,SETS,2001-09-22
05652227,SETS,2001-09-22
05652283,SETS,2001-09-22
05652325,SETS,2001-09-22
05652484,SETS,2001-09-22
05651814,SETS,2001-09-22
05652362,SETS,2001-09-22
05652362,FOND,1991-10-31
05652362,SRCH,1991-10-31
05652362,LOST,1991-10-22
05652362,LOST,1987-12-18
05652362,LOST,1987-12-11
05652362,LOST,1987-01-28
05652362,SRCH,1986-11-17
05652362,LOST,1986-11-14
05651443,SETS,2001-09-22
05652239,SETS,2001-09-22
05652969,SETS,2001-09-22
05652207,SETS,2001-09-22
05652207,C.AD,1994-02-17
05652207,DOCK,1990-04-11
05652207,C.AD,1988-03-11
05652207,DOCK,1988-05-02
05652207,N570,1988-05-03
05652207,PA..,1986-01-27
05651555,SETS,2001-09-22
05653474,SETS,2001-09-22
05652832,SETS,2001-09-22
05651395,SETS,2001-09-22
05653346,SETS,2001-09-22
05651321,SETS,2001-09-22
05650263,SETS,2001-09-22
05650783,SETS,2001-09-22
05654199,SETS,2001-09-22
05653985,SETS,2001-09-22
05654260,SETS,2001-09-22
05650173,SETS,2001-09-22
05650481,SETS,2001-09-22
05654226,SETS,2001-09-22
05654226,DOCK,1981-07-20
05654310,SETS,2001-09-22
05654496,SETS,2001-09-22
05654485,SETS,2001-09-22
05654620,SETS,2001-09-22
05654623,SETS,2001-09-22
05654497,SETS,2001-09-22
05654638,SETS,2001-09-22
05654850,SETS,2001-09-22
05654926,SETS,2001-09-22
05649371,SETS,2001-09-22
05649388,SETS,2001-09-22
05653876,SETS,2001-09-22
05655302,SETS,2001-09-22
05654334,SETS,2001-09-22
05655039,SETS,2001-09-22
05655650,SETS,2001-09-22
05655650,SRCH,1987-06-18
05655650,LOST,1987-06-18
05655665,SETS,2001-09-22
05655671,SETS,2001-09-22
05655110,SETS,2001-09-22
05655198,SETS,2001-09-22
05654875,SETS,2001-09-22
05655660,SETS,2001-09-22
05656143,SETS,2001-09-22
05656240,SETS,2001-09-22
05656376,SETS,2001-09-22
05655790,SETS,2001-09-22
05656547,SETS,2001-09-22
05653578,SETS,2001-09-22
05656503,SETS,2001-09-22
05654211,SETS,2001-09-22
05655874,SETS,2001-09-22
05656711,SETS,2001-09-22
05654060,LFFOUND,2016-09-15
05654060,LFFOUND,2005-12-19
05654060,LFLOST,2005-07-07
05654060,SETS,2001-09-22
05656756,SETS,2001-09-22
05656808,SETS,2001-09-22
05656957,SETS,2001-09-22
05656875,SETS,2001-09-22
05656656,SETS,2001-09-22
05656904,SETS,2001-09-22
05653477,SETS,2001-09-22
05657051,SETS,2001-09-22
05653289,SETS,2001-09-22
05657282,SETS,2001-09-22
05657282,TMOS,2000-04-20
05657282,SRCH,2000-03-15
05657282,LFLOST,2000-03-06
05657282,FOND,2000-02-15
05657282,SRCH,2000-02-08
05657282,LOST,2000-01-05
05657282,TMOS,1999-11-01
05657282,SRCH,1999-10-04
05657282,LOST,1999-09-24
05653564,SETS,2001-09-22
05657572,SETS,2001-09-22
05657528,SETS,2001-09-22
05657717,SETS,2001-09-22
05657892,SETS,2001-09-22
05658003,SETS,2001-09-22
05657897,SETS,2001-09-22
05651607,SETS,2001-09-22
05657543,SETS,2001-09-22
05653356,SETS,2001-09-22
05652366,SETS,2001-09-22
05652549,SETS,2001-09-22
05658181,SETS,2001-09-22
05658301,SETS,2001-09-22
05658312,SETS,2001-09-22
05658284,SETS,2001-09-22
05658284,TMOS,1997-09-30
05658284,SRCH,1997-08-29
05658284,LOST,1997-08-18
05658311,SETS,2001-09-22
05652126,SETS,2001-09-22
05658713,SETS,2001-09-22
05658620,SETS,2001-09-22
05658509,SETS,2001-09-22
05658222,SETS,2001-09-22
05658013,SETS,2001-09-22
05658780,SETS,2001-09-22
05658665,SETS,2001-09-22
05658113,SETS,2001-09-22
05658131,SETS,2001-09-22
05657739,SETS,2001-09-22
05657793,SETS,2001-09-22
05657793,TMOS,2000-09-20
05657793,FOND,2000-09-20
05657793,SRCH,2000-09-18
05657793,LOST,2000-09-18
05656657,SETS,2001-09-22
05659324,SETS,2001-09-22
05657060,SETS,2001-09-22
05658791,SETS,2001-09-22
05656171,SETS,2001-09-22
05657462,SETS,2001-09-22
05659447,SETS,2001-09-22
05659372,SETS,2001-09-22
05656864,SETS,2001-09-22
05656607,SETS,2001-09-22
05656607,FOND,1993-02-25
05656607,TMOS,1992-09-11
05656607,SRCH,1992-08-13
05656607,LOST,1992-07-29
05659394,SETS,2001-09-22
05656347,SETS,2001-09-22
05656707,SETS,2001-09-22
05659705,SETS,2001-09-22
05659705,C.AD,1989-01-11
05656538,SETS,2001-09-22
05659659,SETS,2001-09-22
05655936,SETS,2001-09-22
05655165,SETS,2001-09-22
05655259,MABN2,1992-08-21
05655259,ABN2,1992-08-21
05655259,L135,1992-01-30
05655259,MCTMS,1991-12-02
05655259,CTMS,1991-11-29
05655259,DOCK,1991-11-29
05655259,L134,1991-11-06
05655259,L133,1991-01-08
05655259,L133,1990-01-10
05655259,L133,1989-01-24
05655259,L133,1988-01-29
05655259,L133,1987-01-23
05655259,L133,1986-01-24
05655259,L133,1985-01-25
05655259,L133,1984-01-26
05655259,C.AD,1983-09-19
05655259,L133,1983-01-28
05655259,L132,1982-01-29
05660650,SETS,2001-09-22
05660588,SETS,2001-09-22
05660565,SETS,2001-09-22
05660649,SETS,2001-09-22
05660706,SETS,2001-09-22
05660824,SETS,2001-09-22
05661101,SETS,2001-09-22
05661141,SETS,2001-09-22
05660873,SETS,2001-09-22
05661413,SETS,2001-09-22
05660899,SETS,2001-09-22
05661636,SETS,2001-09-22
05661636,LOST,1984-07-18
05661524,SETS,2001-09-22
05661564,SETS,2001-09-22
05661240,SETS,2001-09-22
05659758,SETS,2001-09-22
05661876,SETS,2001-09-22
05661718,SETS,2001-09-22
05660800,SETS,2001-09-22
05660800,TMOS,2001-01-25
05660800,SRCH,2000-12-20
05660800,TMOS,2000-02-14
05660800,SRCH,2000-01-13
05660800,LFLOST,1999-12-16
05660800,TMOS,1999-11-30
05660800,SRCH,1999-10-21
05660800,LOST,1999-10-08
05660800,TMOS,1998-12-01
05660800,SRCH,1998-11-09
05660800,SRCH,1998-11-06
05660800,TMOS,1998-11-03
05660800,LOST,1998-10-26
05660800,LOST,1998-10-20
05660800,LOST,1998-10-20
05660800,SRCH,1998-10-07
05660800,LOST,1998-10-01
05660800,TMOS,1998-09-22
05660800,SRCH,1998-09-21
05660800,LOST,1998-09-10
05660800,SRCH,1998-09-09
05660800,LOST,1998-08-26
05660800,SRCH,1998-08-25
05660800,LOST,1998-08-06
05660800,TMOS,1998-07-30
05660800,SRCH,1998-07-30
05660800,FOND,1998-07-30
05660800,SRCH,1998-07-08
05660800,TMOS,1998-06-26
05660800,LOST,1998-06-25
05660800,LOST,1998-06-24
05660800,SRCH,1998-05-29
05660800,LOST,1998-05-18
05660800,TMOS,1998-05-12
05660800,SRCH,1998-04-14
05660800,SRCH,1998-04-14
05660800,LOST,1998-04-07
05660800,LOST,1998-03-20
05661920,SETS,2001-09-22
05661920,TMOS,1987-10-23
05661920,SRCH,1987-09-28
05661920,LOST,1987-09-25
05661920,TMOS,1987-06-02
05661920,SRCH,1987-05-01
05661920,LOST,1987-05-01
05662074,SETS,2001-09-22
05661628,SETS,2001-09-22
05662414,SETS,2001-09-22
05662512,SETS,2001-09-22
05662363,SETS,2001-09-22
05662933,SETS,2001-09-22
05663041,SETS,2001-09-22
05663103,SETS,2001-09-22
05659475,SETS,2001-09-22
05662238,SETS,2001-09-22
05662238,TMOS,2000-09-21
05662238,SRCH,2000-08-16
05662238,TMOS,2000-08-01
05662238,SRCH,2000-06-28
05662238,LFLOST,2000-05-25
05662238,TMOS,1998-07-14
05662238,SRCH,1998-06-17
05662238,SRCH,1998-06-17
05662238,LOST,1998-06-01
05662238,LOST,1998-05-22
05662238,TMOS,1998-05-14
05662238,SRCH,1998-04-14
05662238,LOST,1998-03-24
05662238,TMOS,1997-10-27
05662238,SRCH,1997-09-16
05662238,LOST,1997-09-09
05662238,TMOS,1996-03-29
05662238,SRCH,1996-02-29
05662238,LOST,1996-02-14
05662238,TMOS,1994-11-25
05662238,SRCH,1994-10-27
05662238,LOST,1994-10-24
05662238,TMOS,1994-04-20
05662238,SRCH,1994-03-28
05662238,SRCH,1994-03-18
05662238,LOST,1994-03-14
05662238,TMOS,1993-07-02
05662238,SRCH,1993-06-03
05662238,LOST,1993-06-01
05662238,TMOS,1992-12-18
05662238,SRCH,1992-11-20
05662238,LOST,1992-11-03
05662238,TMOS,1992-10-06
05662238,SRCH,1992-10-05
05662238,SRCH,1992-09-18
05662238,SRCH,1992-09-09
05662238,LOST,1992-09-01
05662238,TMOS,1991-09-06
05662238,SRCH,1991-08-27
05662238,SRCH,1991-08-07
05662238,LOST,1991-07-30
05662238,TMOS,1987-08-10
05662238,SRCH,1987-07-13
05662238,LOST,1987-07-13
05662238,TMOS,1986-11-17
05662238,SRCH,1986-11-17
05662238,LOST,1986-10-08
05662238,TMOS,1986-04-22
05662238,LOST,1985-09-11
05662238,SRCH,1985-04-29
05662238,LOST,1985-04-29
05662238,SRCH,1985-02-14
05662238,LOST,1985-02-14
05662238,SRCH,1985-01-08
05662238,SRCH,1984-12-11
05662238,LOST,1984-12-11
05662238,SRCH,1984-12-10
05662238,LOST,1984-12-10
05659268,SETS,2001-09-22
05663146,SETS,2001-09-22
05663172,SETS,2001-09-22
05659308,SETS,2001-09-22
05663214,SETS,2001-09-22
05663213,SETS,2001-09-22
05663436,SETS,2001-09-22
05663453,SETS,2001-09-22
05663365,SETS,2001-09-22
05663365,DOCK,1996-08-02
05663365,CTIN,1985-10-15
05663365,DOCK,1985-10-15
05663665,SETS,2001-09-22
05663474,SETS,2001-09-22
05663474,SRCH,1988-03-28
05663669,SETS,2001-09-22
05664151,SETS,2001-09-22
05664037,SETS,2001-09-22
05664613,SETS,2001-09-22
05664605,SETS,2001-09-22
05663124,SETS,2001-09-22
05664668,SETS,2001-09-22
05665005,SETS,2001-09-22
05665163,SETS,2001-09-22
05665285,SETS,2001-09-22
05665228,SETS,2001-09-22
05663660,SETS,2001-09-22
05664871,SETS,2001-09-22
05665325,SETS,2001-09-22
05662148,SETS,2001-09-22
05665418,SETS,2001-09-22
05661619,SETS,2001-09-22
05665552,SETS,2001-09-22
05661855,SETS,2001-09-22
05664464,SETS,2001-09-22
05664464,DOCK,1981-03-31
05661177,SETS,2001-09-22
05660021,SETS,2001-09-22
05660020,SETS,2001-09-22
05660632,SETS,2001-09-22
05666115,SETS,2001-09-22
05666188,SETS,2001-09-22
05666193,SETS,2001-09-22
05666193,TMOS,1988-02-08
05666193,SRCH,1988-01-28
05666193,LOST,1988-01-19
05666302,SETS,2001-09-22
05666395,SETS,2001-09-22
05666455,SETS,2001-09-22
05666192,SETS,2001-09-22
05666192,TMOS,1987-07-31
05666192,SRCH,1987-07-13
05666192,LOST,1987-07-13
05666192,TMOS,1987-01-16
05666192,SRCH,1986-12-18
05666192,TMOS,1986-10-14
05666192,SRCH,1986-09-24
05666192,LOST,1986-09-24
05666192,LOST,1986-09-16
05666546,SETS,2001-09-22
05666565,SETS,2001-09-22
05666527,SETS,2001-09-22
05666545,SETS,2001-09-22
05666280,SETS,2001-09-22
05666607,SETS,2001-09-22
05666651,LFFOUND,2016-09-02
05666651,LFFOUND,2011-09-29
05666651,SETS,2001-09-22
05666702,SETS,2001-09-22
05666900,SETS,2001-09-22
05666826,SETS,2001-09-22
05665789,SETS,2001-09-22
05665788,SETS,2001-09-22
05667105,SETS,2001-09-22
05665770,SETS,2001-09-22
05665758,SETS,2001-09-22
05667371,SETS,2001-09-19
05665469,SETS,2001-09-22
05665469,FOND,1997-02-11
05665469,TMOS,1994-07-27
05665469,SRCH,1994-06-27
05665469,LOST,1994-06-16
05667255,LFLOST,2006-09-28
05667255,SETS,2001-09-19
05667255,FOND,1991-10-11
05667255,SRCH,1991-10-11
05667255,FOND,1991-10-11
05667255,LOST,1991-10-07
05667763,SETS,2001-09-19
05667935,SETS,2001-09-19
05667938,SETS,2001-09-19
05667925,SETS,2001-09-19
05667857,SETS,2001-09-19
05667624,SETS,2001-09-19
05668088,SETS,2001-09-19
05667484,SETS,2001-09-19
05668292,SETS,2001-09-19
05668314,SETS,2001-09-19
05666796,SETS,2001-09-22
05665293,SETS,2001-09-22
05668070,SETS,2001-09-19
05665281,SETS,2001-09-22
05668386,SETS,2001-09-19
05668419,SETS,2001-09-19
05668496,SETS,2001-09-19
05668567,SETS,2001-09-19
05668662,SETS,2001-09-19
05668561,LFLOST,2002-05-06
05668561,SETS,2001-09-19
05668561,SRCH,1987-06-23
05668561,LOST,1987-06-23
05668417,SETS,2001-09-19
05668679,SETS,2001-09-19
05668518,SETS,2001-09-19
05668518,DOCK,1981-03-31
05668743,SETS,2001-09-19
05668750,SETS,2001-09-19
05668824,SETS,2001-09-19
05668495,SETS,2001-09-19
05668495,TMOS,1993-11-02
05668495,SRCH,1993-10-04
05668495,LOST,1993-09-27
05668861,SETS,2001-09-19
05664766,SETS,2001-09-22
05665004,SETS,2001-09-22
05668964,SETS,2001-09-19
05668983,SETS,2001-09-19
05669011,SETS,2001-09-19
05669107,SETS,2001-09-19
05664515,SETS,2001-09-22
05669315,SETS,2001-09-19
05668873,SETS,2001-09-19
05669249,SETS,2001-09-19
05669610,SETS,2001-09-19
05669483,SETS,2001-09-19
05669623,SETS,2001-09-19
05664057,SETS,2001-09-22
05669604,SETS,2001-09-19
05669935,SETS,2001-09-19
05664178,SETS,2001-09-22
05669940,SETS,2001-09-19
05670360,SETS,2001-09-19
05669434,SETS,2001-09-19
05670522,SETS,2001-09-19
05669164,LFLOST,2005-08-12
05669164,SETS,2001-09-19
05669071,SETS,2001-09-19
05668908,SETS,2001-09-19
05668795,SETS,2001-09-19
05668545,SETS,2001-09-19
05667996,SETS,2001-09-19
05667996,SRCH,1988-09-15
05667996,LOST,1988-09-08
05667975,SETS,2001-09-19
05667681,SETS,2001-09-19
05667847,SETS,2001-09-19
05667758,SETS,2001-09-19
05669944,SETS,2001-09-19
05666815,SETS,2001-09-22
05670155,SETS,2001-09-19
05670608,SETS,2001-09-19
05670568,SETS,2001-09-19
05670686,SETS,2001-09-19
05670682,SETS,2001-09-19
05670703,SETS,2001-09-19
05670932,SETS,2001-09-19
05671043,SETS,2001-09-19
05670674,SETS,2001-09-19
05670674,FOND,1997-09-12
05670674,LOST,1997-09-12
05670674,TMOS,1997-08-25
05670674,SRCH,1997-08-25
05670674,LOST,1997-07-31
05670674,FOND,1996-09-19
05670674,LOST,1996-09-18
05671209,SETS,2001-09-19
05671343,SETS,2001-09-19
05671231,SETS,2001-09-19
05671231,FOND,1996-11-09
05671231,SRCH,1996-11-08
05671231,LOST,1996-10-15
05671269,SETS,2001-09-19
05671193,SETS,2001-09-19
05671569,SETS,2001-09-19
05671866,SETS,2001-09-19
05671421,SETS,2001-09-19
05671421,PETG,1997-09-05
05671421,MPTDI,1996-09-20
05671421,MPTDI,1995-12-27
05671421,PETR,1995-07-28
05671421,MPTDI,1994-09-06
05671421,PETR,1994-08-22
05671421,SRCH,1985-06-28
05671421,LOST,1985-06-28
05671763,SETS,2001-09-19
05671965,SETS,2001-09-19
05671965,LOST,1983-07-15
05670722,SETS,2001-09-19
05672727,SETS,2001-09-19
05672643,SETS,2001-09-19
05673746,SETS,2001-09-19
05673220,SETS,2001-09-19
05673439,SETS,2001-09-19
05673500,SETS,2001-09-19
05673792,SETS,2001-09-19
05674124,SETS,2001-09-19
05672710,SETS,2001-09-19
05673934,SETS,2001-09-19
05674008,SETS,2001-09-19
05674350,SETS,2001-09-19
05672384,SETS,2001-09-19
05672317,SETS,2001-09-19
05674675,SETS,2001-09-19
05672226,SETS,2001-09-19
05672009,SETS,2001-09-19
05672814,SETS,2001-09-19
05671818,SETS,2001-09-19
05671861,SETS,2001-09-19
05675084,SETS,2001-09-19
05675185,SETS,2001-09-19
05675289,SETS,2001-09-19
05675212,SETS,2001-09-19
05675353,SETS,2001-09-19
05675504,SETS,2001-09-19
05675440,SETS,2001-09-19
05675602,SETS,2001-09-19
05675924,SETS,2001-09-19
05676043,SETS,2001-09-19
05676282,SETS,2001-09-19
05676349,SETS,2001-09-19
05676504,SETS,2001-09-19
05676513,SETS,2001-09-19
05676483,SETS,2001-09-19
05676517,SETS,2001-09-19
05675409,SETS,2001-09-19
05676335,SETS,2001-09-19
05676542,SETS,2001-09-19
05675819,SETS,2001-09-19
05675668,SETS,2001-09-19
05676266,SETS,2001-09-19
05676266,TMOS,1992-06-12
05676266,SRCH,1992-05-13
05676266,LOST,1992-05-11
05676266,FOND,1991-11-22
05676266,SRCH,1991-11-21
05676266,LOST,1991-11-15
05676266,LOST,1990-08-08
05676266,SRCH,1988-10-06
05676266,LOST,1988-09-28
05676266,SRCH,1988-02-03
05676266,LOST,1988-01-25
05675404,SETS,2001-09-19
05674908,SETS,2001-09-19
05676991,SETS,2001-09-19
05674409,SETS,2001-09-19
05677120,SETS,2001-09-19
05674583,SETS,2001-09-19
05674583,MID/F,1983-06-16
05674583,ID/F,1983-06-16
05674583,I.D.,1980-01-07
05674222,SETS,2001-09-19
05677363,SETS,2001-09-19
05677412,SETS,2001-09-19
05674102,SETS,2001-09-19
05674213,SETS,2001-09-19
05677583,SETS,2001-09-19
05674179,SETS,2001-09-19
05677719,SETS,2001-09-19
05677709,SETS,2001-09-19
05677033,SETS,2001-09-19
05677033,N570,1987-12-14
05677033,PC/I,1987-10-22
05677033,PA..,1987-10-22
05677192,SETS,2001-09-19
05677648,SETS,2001-09-19
05677851,SETS,2001-09-19
05677851,DOCK,1984-09-04
05678059,SETS,2001-09-19
05678102,SETS,2001-09-19
05678104,SETS,2001-09-19
05678128,SETS,2001-09-19
05674042,SETS,2001-09-19
05676857,SETS,2001-09-19
05674015,SETS,2001-09-19
05672699,SETS,2001-09-19
05672699,I.D.,1979-04-26
05678207,SETS,2001-09-19
05678202,SETS,2001-09-19
05677778,SETS,2001-09-19
05678364,SETS,2001-09-19
05678529,SETS,2001-09-19
05678407,SETS,2001-09-19
05678328,SETS,2001-09-19
05678328,FOND,1994-05-11
05678328,TMOS,1993-11-30
05678328,SRCH,1993-11-02
05678328,LOST,1993-10-18
05678094,SETS,2001-09-19
05678564,SETS,2001-09-19
05677796,SETS,2001-09-19
05677405,SETS,2001-09-19
05677405,FOND,1992-07-07
05677405,TMOS,1987-02-02
05677405,SRCH,1987-01-05
05677405,LOST,1986-12-31
05677600,SETS,2001-09-19
05678695,SETS,2001-09-19
05678774,SETS,2001-09-19
05678391,SETS,2001-09-19
